knee_left_mean,knee_left_std,knee_right_mean,knee_right_std,hip_left_mean,hip_left_std,hip_right_mean,hip_right_std,inclination_mean,inclination_std,vel_left_hip_mean,vel_left_hip_p90,vel_right_hip_mean,vel_right_hip_p90,vel_left_knee_mean,vel_left_knee_p90,vel_right_knee_mean,vel_right_knee_p90,vel_left_ankle_mean,vel_left_ankle_p90,vel_right_ankle_mean,vel_right_ankle_p90,vel_left_wrist_mean,vel_left_wrist_p90,vel_right_wrist_mean,vel_right_wrist_p90,vel_head_mean,vel_head_p90,region_move_hips,region_move_knees,region_move_ankles,region_move_wrists,region_move_head,vis_shoulders_mean,vis_shoulders_min,vis_hips_mean,vis_hips_min,vis_knees_mean,vis_knees_min,vis_ankles_mean,vis_ankles_min,vis_wrists_mean,vis_wrists_min,vis_head_mean,vis_head_min,yaw_mean,yaw_std,yaw_vel_mean,yaw_vel_p90,shoulder_width_mean,shoulder_width_std,shoulder_width_min,shoulder_width_min_ratio,trend_left_hip_vx,trend_left_hip_vy,trend_right_hip_vx,trend_right_hip_vy,trend_left_knee_vx,trend_left_knee_vy,trend_right_knee_vx,trend_right_knee_vy,trend_left_ankle_vx,trend_left_ankle_vy,trend_right_ankle_vx,trend_right_ankle_vy,trend_left_wrist_vx,trend_left_wrist_vy,trend_right_wrist_vx,trend_right_wrist_vy,trend_head_vx,trend_head_vy,disp_left_hip_dx,disp_left_hip_dy,disp_left_hip_mag,disp_right_hip_dx,disp_right_hip_dy,disp_right_hip_mag,disp_left_knee_dx,disp_left_knee_dy,disp_left_knee_mag,disp_right_knee_dx,disp_right_knee_dy,disp_right_knee_mag,disp_left_ankle_dx,disp_left_ankle_dy,disp_left_ankle_mag,disp_right_ankle_dx,disp_right_ankle_dy,disp_right_ankle_mag,disp_left_wrist_dx,disp_left_wrist_dy,disp_left_wrist_mag,disp_right_wrist_dx,disp_right_wrist_dy,disp_right_wrist_mag,disp_head_dx,disp_head_dy,disp_head_mag,torso_rotation_mean,torso_rotation_std,torso_rotation_range,body_twist_mean,body_twist_std,body_twist_max,diff_z_shoulders_mean,diff_z_hips_mean,shoulder_width_custom_mean,shoulder_width_custom_std,hip_width_mean,hip_width_std,angular_velocity_mean,angular_velocity_std,angular_velocity_max,pelvis_height_mean,pelvis_height_std,pelvis_height_range,knee_height_mean,pelvis_velocity_y_mean,pelvis_velocity_y_std,pelvis_velocity_y_max,pelvis_acceleration_y_mean,pelvis_acceleration_y_std,vertical_direction,knee_angle_r_mean,knee_angle_r_std,knee_angle_l_mean,hip_angle_r_mean,hip_angle_l_mean,knee_angle_r_change_mean,knee_angle_r_change_max,hip_angle_r_change_mean,center_displacement_x,center_displacement_y,center_displacement_x_std,center_displacement_y_std,displacement_ratio_x_y,t_start,t_end,t_duration,video_progress,frame_start,frame_end,video_id,label
2.967922835743336,0.12942449462335043,2.906514360827442,0.10553286384902098,2.9410245236462065,0.07465783681525101,2.806690452446612,0.11812429445148569,1.674509179167165,0.02582501156761083,0.10768103896636654,0.32003376320716026,0.10768103896636654,0.32003376320716026,0.29870221141828934,0.7194346093704672,0.2675523631031116,0.7216923387953769,0.5138157308065866,1.2145665075498504,0.5345044772538304,1.2268952661420325,0.30997457046206767,0.8361165788008208,0.28605856075361114,0.7491825303860691,0.48422326974578733,1.4312546103706212,0.21536207793273307,0.5662545745214009,1.048320208060417,0.5960331312156788,0.48422326974578733,0.999954903125763,0.9999302625656128,0.9997300247351328,0.9994332492351532,0.97421236038208,0.9152881503105164,0.9626232206821441,0.8652125895023346,0.9855770448843638,0.9728701710700989,0.9997526129086812,0.9995561242103577,-1.5642770935025256,0.03732372092120134,-0.038009825542520616,0.043430770704928526,0.22895128076294977,0.022896030108252353,0.21095136042598298,0.9213810017704009,0.002516334626788973,0.008504667879111773,-0.002516334626788973,-0.008504667879111773,0.0307870963843327,0.017136001170495786,0.014536720676696476,0.02669152682983303,0.06330230539600194,-0.033225115725708014,-0.011601708203269515,0.11545579954658541,0.010686940167845065,-0.002140906308333372,0.006787116079834795,0.013876618391218246,-0.03534476157473516,-0.0413247384574793,0.008476146154284377,0.006948068838631027,0.0109599595900325,-0.008476146154284377,-0.006948068838631027,0.0109599595900325,0.08519549415200167,-0.025853952020462756,0.0890320114278013,0.025195919783148724,0.17156686657722225,0.1734071050471844,0.15978183255663514,-0.11938006157581796,0.19945383705760758,-0.16700684752069073,0.5226999360214754,0.5487317288399256,0.045042740300138204,0.058278116795933865,0.07365587112393827,0.019881782457194783,0.06616476078297207,0.06908734213402001,-0.11116620920647668,-0.0818153529997987,0.1380278162394081,1.5707285152666761,0.01915647727416799,0.05249059510891363,0.04117096573681574,0.022548661146969257,0.07451548185787726,0.14064614375432333,0.08882646958033244,1.0,5.73316704659901e-17,0.5407905929002604,0.03287730410727088,0.015806701997581114,0.03606769347492813,0.0738702978071375,0.0,0.0,0.0,-0.014163649102074353,0.0,0.0,0.0,0.0,0.0,0.0,2.906514360827442,0.10553286384902098,2.967922835743336,2.806690452446612,2.9410245236462065,0.4582414985389234,1.5737585712586974,0.30775763829316155,0.03654617464925669,0.039304162482010296,0.0125774435043994,0.011157629632208465,0.9298296246862925,0.0,3.1709730273752013,3.1709730273752013,0.5,0,95,4be854bb-53b3-41af-b11e-24549d473946,caminar
3.0420871887580536,0.10063814201754875,3.0716796714290844,0.07754675172497187,2.9949751955280077,0.09096968185733174,2.8871993265273765,0.08482574217835508,0.03751271561813619,0.0156800163311547,0.09782051715624117,0.34005095418727,0.09782051715624117,0.34005095418727,0.2744959333631085,0.7727291306124168,0.27842729839914754,0.7832341332298212,0.524295690884241,1.399157539959237,0.5186340818907564,1.3441423451408059,0.3039439580023809,0.8295778653649175,0.3148090437385124,0.840908850396771,0.45508571468738457,1.448616796137984,0.19564103431248234,0.5529232317622561,1.0429297727749973,0.6187530017408933,0.45508571468738457,0.999904348662025,0.9998323321342468,0.9996135470114256,0.9992258250713348,0.9831989768304323,0.9588436484336853,0.9731983652240351,0.9225263893604279,0.9635130010153118,0.9558053314685822,0.9997243112639377,0.9994605779647827,0.7721123276646131,2.9199170595097415,-2.8843167793701645,4.241938296561422,0.1886516962890459,0.042309031926753254,0.1447282294882774,0.7671716307630204,0.005354390421429766,0.0032524868410058606,-0.005354390421429766,-0.0032524868410058606,-0.030578683792542187,0.01359449825685165,-0.015161076130307947,0.006140303196791106,-0.08122379082758943,-0.018410828466470432,-0.04026199248221275,0.03020725687088776,0.03663693043756425,-0.016922507307190842,-0.02856302626482457,0.009107470375929573,-0.006351889899832925,-0.008323969641001098,0.031259217527101146,0.002825281320624343,0.031386635610515766,-0.031259217527101146,-0.002825281320624343,0.031386635610515766,0.042537788569160184,-0.0674834728169359,0.07977143949928885,-0.003250933073870421,-0.020823757300673762,0.02107599188574878,-0.13932540791117723,-0.1998922332918136,0.24365646763425913,0.012823987482363797,0.02566843939153185,0.028693613152486867,0.11981667136854746,0.029159329577841078,0.12331383231117123,-0.11512515710137639,-0.041554376326623114,0.12239513057924817,-0.011776603034173258,-0.03666709085880804,0.03851186740567877,0.4850344784242371,3.0790756165517936,6.271044830070458,-0.009408917115691192,0.03345921560144668,0.07176276563062522,0.02179962729937152,0.018217398599709236,1.0,8.054404366908536e-17,0.5759385218715675,0.014451844398312607,0.008005337190057223,12.140240133937398,18.793764050473925,0.0,0.0,0.0,0.5989090593981555,0.0,0.0,0.0,0.0,0.0,0.0,3.0716796714290844,0.07754675172497187,3.0420871887580536,2.8871993265273765,2.9949751955280077,0.3014741513451723,1.0230824154098492,0.3487241454327559,0.043746618187085196,0.02254990451165878,0.016111905118142353,0.005328515194305043,1.9399912830880177,0.0,3.0,3.0,0.5,0,90,4cde7ceb-facd-48c2-b512-d401f37e29bf,caminar
3.028413344481991,0.10441287281176873,2.399000345799517,0.3597156323235688,2.8199848713870015,0.07729493727492442,2.3456022683648734,0.2797975983782672,0.30792103830717443,0.08004168409019649,0.09356107328702441,0.30168513596350244,0.09356107328702441,0.30168513596350244,0.2135968086966756,0.42930132448988273,0.3241166352617738,0.732447148492106,0.37037275304925843,1.075429368249494,0.41181852324526397,1.2467806238483157,0.3170975740754885,0.7541070742939987,0.30674118892689806,0.7367797450841118,0.4452062259104513,0.8549955609794863,0.18712214657404883,0.5377134439584494,0.7821912762945225,0.6238387630023865,0.4452062259104513,0.9999881701336967,0.9999591112136841,0.9996068427960078,0.9991635382175446,0.9919431325462129,0.978510856628418,0.9802350948254267,0.9564025700092316,0.976843441526095,0.9540561139583588,0.9999713036749098,0.9998807609081268,1.6294250981403495,2.5194150744294,1.6917643408376242,15.03630908382765,0.19425289994454487,0.02139402363822881,0.17388363272556387,0.8951404729360746,0.0050490905234365545,0.001026217982592353,-0.0050490905234365545,-0.001026217982592353,0.046635162332377265,-0.07408987688760318,-0.09755178529346936,-0.08137481230268145,0.02217642700802625,-0.012500724626901187,-0.04935647088255389,-0.015363264875408752,0.061509604836301975,-0.07136740355150409,-0.0101488924295839,-0.08591955225659713,0.018527947799392184,-0.08690478535408784,-0.0007979382089933762,0.002729756588119147,0.00284398952455023,0.0007979382089933762,-0.002729756588119147,0.00284398952455023,0.13473623390899747,-0.3153780898551999,0.342953629939522,-0.19587913468338358,-0.3306586009801922,0.3843224503024629,0.12330653837682674,-0.09204874808444408,0.15387486614255524,-0.07843590511642418,-0.10038064831691984,0.12739099563139397,0.12333566384527439,-0.17556539669252355,0.21455743867775287,-0.028101337604185983,-0.19227891726974294,0.19432155619377148,-0.04272276256714541,0.14579198186064413,0.15192279755264865,-3.045711427330305,0.009395944245287611,0.038014596862114836,0.0033872811035510824,0.007414264578864511,0.014533001623594721,0.026813824570530817,0.027807127943055496,1.0,6.923456968425373e-17,0.6245228453364713,0.02426761267422694,-0.004476222727116517,0.024703046102634067,0.06734202169748738,0.0,0.0,0.0,0.35072494686100714,0.0,0.0,0.0,0.0,0.0,0.0,2.399000345799517,0.3597156323235688,3.028413344481991,2.3456022683648734,2.8199848713870015,0.31301126223344444,0.9505165428095159,0.34861358548621485,0.12478785141542842,0.2811957909500104,0.04023240643763298,0.08686053930282585,0.44377567314872285,0.0,3.402355683269476,3.402355683269476,0.5,0,85,4d444785-d641-4863-9bbc-277bd739e16a,sentarse
3.067566594864402,0.08011403749865614,2.9221809047114524,0.16994185563492828,2.984986922369098,0.0725456379145048,2.949832665591146,0.06263658016825126,1.5015874115779704,0.07130382329627331,0.13590799712556847,0.3710288072121548,0.13590799712556847,0.3710288072121548,0.3449682276415132,0.8771325197134635,0.3868999381313217,0.9473148498487084,0.6244098358735541,1.5957341728204923,0.7263163353392703,1.7156222425180978,0.33856893060278775,0.7554881335952511,0.36714964220434493,0.9213332599989492,0.6085113829887903,1.5502078768000334,0.27181599425113695,0.7318681657728349,1.3507261712128245,0.7057185728071327,0.6085113829887903,0.9999254524707795,0.9998797178268433,0.9991884271303813,0.9980436265468597,0.9737706820170084,0.9636187255382538,0.939478196700414,0.8694595992565155,0.9691074609756469,0.9538561403751373,0.9996491730213165,0.999126523733139,1.606073925288225,0.8886944069655569,-0.7274336625631591,2.8395370808706444,0.18839831152495634,0.04444425480672283,0.13451916483161372,0.7140147050298512,0.004737493152449308,0.014491895729660177,-0.004737493152449308,-0.014491895729660177,-0.01510062301010922,0.03315653734514497,-0.03129524692032239,-0.013909432346934952,0.032145938579237664,0.05835647180233393,-0.026414475470926086,-0.06901693652469248,-0.005765053608997664,-0.010398055466841178,0.0013715416264429823,-0.04043927236707841,-0.02338954745172053,-0.04076309554076036,0.00684854557606141,0.03101924276478457,0.031766271392910286,-0.00684854557606141,-0.03101924276478457,0.031766271392910286,-0.08532747756005299,0.12888053092828944,0.1545670394331182,-0.09895032627524114,-0.08411603699256379,0.12987176270964768,-0.014402070290842284,0.219471032354703,0.2199430691599566,-0.0703758737425173,-0.19885248463419114,0.2109385556274954,0.006505309159592007,-0.0431852960264274,0.04367251813385665,0.05085141393414862,-0.12619391024733428,0.13605428799789585,-0.022213258455291873,-0.07059120939474031,0.07400370054945678,-1.5901948437627333,0.02561371308338133,0.07830616811073243,0.019399886348893617,0.03675142770347243,0.06653700688574204,0.025205259351059793,0.01423922420750993,1.0,7.584267115045819e-17,0.607262880556259,0.02521352970651763,0.010037568549177278,0.12530264837940622,0.2325983755259422,0.0,0.0,0.0,0.033119148424885426,0.0,0.0,0.0,0.0,0.0,0.0,2.9221809047114524,0.16994185563492828,3.067566594864402,2.949832665591146,2.984986922369098,0.6719825351111705,1.548451447848346,0.24788380789786224,0.030908936436368162,0.09435087376078935,0.008469708900327359,0.032084874419086334,0.327595656556743,0.0,2.3333333333333335,2.3333333333333335,0.5,0,70,4dd3ad88-75d8-45c7-86d2-ac5d50daeb25,caminar
2.8098459602412302,0.2907814601821403,2.9720887954837294,0.18582441073428094,2.5263849643332716,0.30599341540068736,2.794289809589435,0.11846092337365158,0.0502304735562576,0.05563274972003319,0.12679508897292907,0.26706280773774377,0.12679508897292907,0.26706280773774377,0.33891903356031966,0.5334763366640484,0.30735348847951066,0.5285336851644347,0.49949009835201286,0.9614714795720768,0.47594758616703264,0.9773164185570494,0.3978995138517853,0.7104030115073392,0.37073758816808594,0.6583745377043932,0.49105892127701906,0.9757033634565028,0.25359017794585814,0.6462725220398303,0.9754376845190456,0.7686371020198712,0.49105892127701906,0.9999443888664246,0.9998981952667236,0.999411325563084,0.998685896396637,0.9853138110854409,0.980148583650589,0.9676194218072024,0.9563352167606354,0.9468871680173007,0.9191385209560394,0.9998824352567847,0.999779462814331,-1.9590051839959586,2.3844699194939896,-3.7702003242280955,0.1553616910454645,0.28717361984595596,0.0401404000571799,0.23447274344341654,0.8164842702793909,0.017515738879994892,-0.0034412548510092955,-0.017515738879994892,0.0034412548510092955,0.09160564229745169,-0.17306073380957204,-0.023955357450572035,-0.1650327984873907,0.09865416798242911,-0.03596348787471074,0.016781016994864298,-0.0704228684440586,0.1580385492260094,-0.12346496226732692,-0.11398288183758373,-0.12216328975128843,0.0037654340270941397,0.1265593840767548,0.028456738764788103,-0.0078842066179502,0.029528743541199373,-0.028456738764788103,0.0078842066179502,0.029528743541199373,0.1540303531741487,-0.262067393152945,0.30398136168675416,-0.03144297952378039,-0.24883632285557694,0.25081502453724297,0.16864116880117952,-0.09588405277885659,0.1939938024575179,0.03851140792410815,-0.15394750438700622,0.1586914069736744,0.321075931883826,-0.18776255941844056,0.3719469488440935,-0.1467954965346776,-0.1820963615985843,0.23389741920402823,-0.01920191073883798,0.25727060830035753,0.2579861997690153,-1.4244849120711807,2.793129693131672,6.282592542913585,-0.0032869105920892883,0.008703680157186948,0.01584029702864953,0.015861716121435165,0.01127149487332314,1.0,9.468013766583036e-17,0.5966688944264618,0.03584541539799775,-1.2684838090847241,12.51002417972867,27.818970842983028,0.0,0.0,0.0,0.3756805472300917,0.0,0.0,0.0,0.0,0.0,0.0,2.9720887954837294,0.18582441073428094,2.8098459602412302,2.794289809589435,2.5263849643332716,0.32654935943514396,1.3023807401914738,0.20705075313139912,0.07722486573371355,0.20241085876349246,0.021813263309311062,0.06057663762968555,0.3815253104772761,0.0,2.2560606060606063,2.2560606060606063,0.5,0,50,4fab8c3e-06a9-4038-86f5-980af0466633,sentarse
3.0869107036921783,0.04809718495814355,2.9529294731491302,0.06069275387642839,2.967860688464329,0.04995565380234745,2.9552592386008105,0.04344201158409161,1.5412050681169163,0.06636856656799102,0.12750968732334414,0.3593239669291796,0.12750968732334414,0.3593239669291796,0.3105485560168131,0.8330555249822041,0.3331487471579045,0.8877453181536022,0.6229005760704376,1.5369826555396315,0.6079765033860941,1.5577246492139036,0.40487518653883475,0.8825929645542422,0.5193835215215107,1.0965061286473892,0.578639958447765,1.4871354519932622,0.2550193746466883,0.6436973031747175,1.2308770794565316,0.9242587080603455,0.578639958447765,0.999924757083257,0.999848335981369,0.9991696298122406,0.9976609647274017,0.9805846552054087,0.9617783427238464,0.94757555325826,0.8381794691085815,0.9666207671165467,0.9513882100582123,0.9998776257038117,0.9997316598892212,1.2130279592362798,1.1498939425330201,0.6066185705855288,4.497107616934521,0.24488489817554943,0.05013993006809587,0.17655424496884323,0.7209682846276525,0.0009063412141476283,-0.007942196422960977,-0.0009063412141476283,0.007942196422960977,0.010201711468159525,-0.001502431452461628,0.015363569684542522,0.02522161180466651,-0.04166086130211418,-0.007374759526693476,0.01934842572570999,0.04680836067919199,-0.024800698236254286,-0.013159831443024926,0.01593401811529656,-0.02491010203763643,0.005330941808964831,0.008592676159603144,0.0036642003175599456,-0.03744158641784173,0.03762045663534558,-0.0036642003175599456,0.03744158641784173,0.03762045663534558,0.03186975014661264,-0.019358531679042335,0.03728851999176157,0.045621256491465645,0.07662290988266854,0.08917605823732982,-0.15733457871149503,0.05460097004242931,0.1665395916528496,0.07922490891363787,0.13224963175320048,0.15416404020144048,-0.08979052736698406,-0.055571837599674656,0.10559624964479433,0.05121783646417225,-0.10670294763024368,0.11835871664162813,0.02444299834577346,0.04888619533324909,0.05465638354567624,-1.5785155789654677,0.038092912634773324,0.11511701072518554,0.010357791098212532,0.034414274528574915,0.06828678181744641,0.0219299437943846,0.010123919947848966,1.0,6.409875621278546e-17,0.5978959795892028,0.016805188949565973,0.0033237111950725246,0.18590713170947867,0.35025539424112784,0.0,0.0,0.0,0.015319239438841085,0.0,0.0,0.0,0.0,0.0,0.0,2.9529294731491302,0.06069275387642839,3.0869107036921783,2.9552592386008105,2.967860688464329,0.20559565909612468,0.705533834525724,0.1558947209969401,0.028400842270804194,0.08368195019111117,0.007455145063363597,0.028837788128453404,0.33939030108575285,0.6666666666666666,3.0,2.3333333333333335,0.4999999999999999,20,90,517e74a5-7b22-4b6b-930f-bfe3082f60ff,caminar
2.9214643740483823,0.19777511576461568,2.9956386439192846,0.20192438033372143,3.0126405042694375,0.0877082796251475,2.7975629847882226,0.08821384512492388,0.10208263937667598,0.060830780267019935,0.06878390375473957,0.3278180859625792,0.06878390375473957,0.3278180859625792,0.23793982544587694,0.711448388592794,0.2177161653389102,0.733446344388628,0.4781225141096702,1.2173567566561612,0.462254124578361,1.256209002208395,0.17877459071734675,0.7106455259263019,0.2060383109949061,0.6365187831053456,0.4496884647987323,1.6062598225046096,0.13756780750947914,0.45565599078478713,0.9403766386880312,0.38481290171225285,0.4496884647987323,0.9999254713455836,0.9998476803302765,0.999798255165418,0.9996126592159271,0.9633815089861552,0.8913286924362183,0.9602081725994746,0.8791448771953583,0.9599316229422887,0.8877784311771393,0.9998051941394805,0.9996585547924042,-2.124197540265309,0.09517536737270017,0.04660060842149712,0.20309957620701902,0.22405953787395205,0.023474531203933526,0.19689693286301543,0.8787705925457306,9.09523931450151e-05,0.0009188313126739044,-9.09523931450151e-05,-0.0009188313126739044,-0.006365586821240154,0.017007775510874967,-0.02073471833123717,0.010819105273779052,-0.019064135201096583,0.026879576475438878,-0.06940825433669945,-0.018561939170972378,0.03478506268602898,-0.016344505820069473,-0.0104088547567671,0.010872646450511593,0.03511881022272681,-0.059836928679302286,0.0031324387576633916,0.013509079811520634,0.013867494724157861,-0.0031324387576633916,-0.013509079811520634,0.013867494724157861,-0.11648049257884527,0.13629343127403626,0.1792863758344757,-0.16723905408454917,0.1230945297795939,0.20765636150321543,-0.4292351562058021,0.11141303588096874,0.44345877360498054,-0.6500443122687845,-0.1245581452430391,0.6618703343249212,0.3419782193784384,-0.03492536047959372,0.3437570120504845,0.030682781522634983,0.031147049633755863,0.04372152539486016,0.30747853337633624,-0.29492086346712254,0.42605324103385933,-1.247991283087679,2.8641753453519447,6.277801062768097,0.0522065984837434,0.016052293761525983,0.07881864286744111,0.3827667278548082,0.24664983650048575,1.0,9.064933036736789e-17,0.5326850946814201,0.01770179042037499,-1.1194013685756368,8.30082668466552,18.73976768877305,0.0,0.0,0.0,0.5604168152323675,0.0,0.0,0.0,0.0,0.0,0.0,2.9956386439192846,0.20192438033372143,2.9214643740483823,2.7975629847882226,3.0126405042694375,0.4532606325314462,2.293362597130475,0.32666317102492587,0.10406450772579037,0.12047011927319318,0.028168938766974242,0.034285733113874374,0.8638200771578936,0.0,5.3492133605998635,5.3492133605998635,0.5,0,160,51ec924a-00f5-40a0-8e0d-ce464fb0162f,caminar
2.758451718806823,0.4278023763269381,2.874691131297914,0.24447742126242453,2.8342021381634703,0.19671040394701278,2.7691388398302483,0.21217898896624737,1.7515779827897515,0.039972242102590656,0.15280204524494861,0.32752151428368587,0.15280204524494861,0.32752151428368587,0.8988741523817082,1.4546913365693788,0.722548075715915,1.1723939699335046,1.4434044142541909,2.672041748144321,1.242998204631701,2.0907436550501655,0.347097492574545,0.6787343430372718,0.255869833906465,0.5345010468503109,0.7842663639371088,1.6527331757649735,0.30560409048989723,1.6214222280976232,2.686402618885892,0.60296732648101,0.7842663639371088,0.9994100111982097,0.9977275133132935,0.9992508771626846,0.9971400499343872,0.9486624339352483,0.8954769968986511,0.967936749043672,0.9130785465240479,0.8041493056908898,0.5556562393903732,0.9991764970447706,0.9977454543113708,-1.5858047553097747,0.015845877090516727,-0.007229404192843588,0.05970655169504511,0.16439853739223848,0.018715640263464124,0.13052153575137845,0.7939336798354059,-0.00032346252222297125,-0.013181881504135356,0.00032346252222297125,0.013181881504135356,0.14554175620273505,-0.08162905960345838,0.15521441676622894,0.027883109712698233,0.2842663638157074,-0.13912052758651372,0.2838480156603639,0.17291747435036953,-0.017605702663247957,0.021472704437484124,0.014413669505570223,-0.06147609484128281,-0.3161244611940024,-0.05522075494385468,-0.0004288297525009994,0.020912181676178115,0.02091657805220801,0.0004288297525009994,-0.020912181676178115,0.02091657805220801,0.4124193585424044,0.042725815703700404,0.41462660627132325,0.41826406124856763,-0.4155225715099693,0.5895793690135392,0.7111261363552233,0.03841384915023319,0.7121629066541197,0.8616980750945307,-0.19252042238328854,0.882942628745639,-0.01310458399393611,-0.3826246797094157,0.3828490246094237,-0.0018565006559799757,-0.19579766474615762,0.19580646596763446,-0.7541774568942434,-0.31631501702514975,0.8178256699829672,1.604478774808616,0.04067039999197026,0.1445317070431511,0.07540651459263874,0.03746342414014558,0.15800187132955879,0.3006236555621676,0.19381914546956186,1.0,4.629950069047756e-17,0.5801940983896717,0.09527605850904612,0.023407478834746264,0.10095748649525607,0.2824239312653889,0.0,0.0,0.0,-0.12314169876213896,0.0,0.0,0.0,0.0,0.0,0.0,2.874691131297914,0.24447742126242453,2.758451718806823,2.7691388398302483,2.8342021381634703,0.765322110682475,3.9890656587484745,0.6019848163787404,0.45884984939195905,0.17175206224580689,0.15492847219061803,0.04364123055687101,2.671582765249512,0.0,3.665483870967742,3.665483870967742,0.5,0,110,5276d09c-8ec6-4aec-83b4-078748e0e64a,caminar
2.552609227921294,0.4317171127636528,2.222495383360025,0.632003974958824,2.6513051894898627,0.19989282925905766,2.291451493134486,0.6065775271991253,0.2253901484167697,0.12390962114528033,0.05806254857794034,0.06485959933452677,0.05806254857794034,0.06485959933452677,0.2639013436084414,0.5551480693917779,0.4057482810922327,0.907057917007282,0.44777945233046135,0.8538479097409291,0.4857464844777236,0.826153167807329,0.23776482023625464,0.4092180096244107,0.3547541518897385,0.8851004679166403,0.5293134011324007,0.8000767776586785,0.11612509715588068,0.6696496247006741,0.933525936808185,0.5925189721259931,0.5293134011324007,0.9998480081558228,0.9994120895862579,0.9997726490100225,0.9992125034332275,0.9622388770182927,0.8897574543952942,0.9583882053693136,0.8955135345458984,0.9200622588396072,0.8445020914077759,0.9991336594025294,0.9944148659706116,2.135025670387814,0.12268072510530005,0.021247057742778287,0.32346267263743256,0.22988441917885014,0.03532321632663915,0.19500516678732288,0.8482748308209997,-0.0051790890364922125,-0.003737400008581317,0.0051790890364922125,0.003737400008581317,0.1396981941151354,0.0670933530601213,0.22795422852898223,0.08523574851611831,0.14624273622027784,0.02393269575056834,0.20081166387769708,0.0364171292480725,0.05126168979744428,0.037565216225930106,0.0021291559658914035,0.03158834043228102,0.0011426045905955924,-0.04845749799937898,-0.02526371448331649,-0.021231683760847275,0.03300060097657558,0.02526371448331649,0.021231683760847275,0.03300060097657558,0.49737447633316484,0.19046375657795578,0.5325953551031747,0.9108614834996116,0.26065142689648024,0.9474216634985103,0.5120643933248312,-0.027332404196134363,0.5127933338395384,0.8562466084791649,0.05663347282029618,0.8581174772580731,0.014697972996468356,0.11844312934939605,0.11935160367704607,0.004619685215241254,0.1080339640761444,0.1081326911044647,-0.10188297546281465,-0.06911414901318658,0.12311338791119937,-1.0505744196841025,2.925268361185672,6.280943496521866,-0.06411864673841006,0.03270113134312799,0.11511986287787312,0.37202109820209445,0.24689115832249323,1.0,7.021666937153402e-17,0.5771492579195826,0.044649861981263986,-0.006454677668158306,6.80278917828511,18.75651295484159,0.0,0.0,0.0,0.41798906220639515,0.0,0.0,0.0,0.0,0.0,0.0,2.222495383360025,0.632003974958824,2.552609227921294,2.291451493134486,2.6513051894898627,0.5015491560001689,2.620262917481753,0.614811991396463,0.3599793514260692,0.21208558465369765,0.10305398666367012,0.053846925841819805,1.6973305942214731,0.0,5.013466666666666,5.013466666666666,0.4411764705882352,0,150,52939da6-c85d-419d-8368-f2b969830371,ponerse_de_pie
2.202180195936417,0.670231787904134,2.3553684510208437,0.6359873336099862,2.152557009700232,0.64913271263431,2.3198376955634012,0.6023962041669573,0.005542411589213828,0.004180985436428559,0.15324704100771872,0.36212503776082694,0.15324704100771872,0.36212503776082694,1.0780904592664553,1.9017950220852027,1.043265296818225,1.8383823860920054,1.5998142349969873,3.345394397173674,1.6136785736446604,3.276862414307668,0.6585805065000098,1.0718996786842074,0.7086848374610963,1.135009119539351,1.6757892491005602,3.7519316896165544,0.30649408201543743,2.1213557560846805,3.2134928086416474,1.367265343961106,1.6757892491005602,0.9999746955358065,0.9999516010284424,0.9998222360244164,0.9997089803218842,0.9938915165571066,0.990075945854187,0.9883498687010545,0.9852672219276428,0.9591707243369176,0.9436302483081818,0.9999620157938737,0.9997655749320984,0.6846374763638029,2.92317150645116,-4.2123633231366915,18.429917116840986,0.07312696210230153,0.004399633406520746,0.06803143220863266,0.9303194095969631,-0.004819306448218658,0.0010234450076783753,0.004819306448218658,-0.0010234450076783753,-0.14612903818178213,1.0976758706404244,0.1303009348240779,1.0826956263189562,-0.027986887102775818,0.8428581312260696,-0.006654279060429415,0.923274184021503,-0.021278137065442897,0.3643369603490174,0.06821651724133497,0.4421354709395094,0.024186759948478995,-0.6096020898621672,-0.002777301930540821,0.0007254836336017963,0.0028704934272716664,0.002777301930540821,-0.0007254836336017963,0.0028704934272716664,-0.3464717767457588,1.8035964449691544,1.8365736653852835,0.29893933092603847,1.7975755161739797,1.8222630051457054,-0.12796170872210327,1.436770873619241,1.442457882289697,-0.0446268814764294,1.6023519979490766,1.6029733260044312,-0.07766203974604857,0.3968257840103536,0.4043539232812619,0.16211352312122995,0.49493262071723404,0.5208061956513257,0.020609766881048694,-1.1924921530293937,1.1926702383842611,0.24854872519896828,3.0866438280343984,6.26505745648077,0.015430176671371348,0.047133668780836954,0.09296780738198596,0.01086433376901998,0.002819837122492922,1.0,9.237613944200126e-17,0.5906465375574386,0.019227776632832545,-2.918833869427836,10.07291591628234,19.05055495953679,0.0,0.0,0.0,0.6472780738409695,0.0,0.0,0.0,0.0,0.0,0.0,2.3553684510208437,0.6359873336099862,2.202180195936417,2.3198376955634012,2.152557009700232,1.0388897932173828,3.351239786280234,0.9652541967620702,0.025136141841679102,0.47225128664550453,0.0063157804150470315,0.15328091685471612,0.05322620086485344,0.0,1.96875,1.96875,0.5,0,60,55ba5e6b-9f60-4c31-8068-54892de7c1d3,ponerse_de_pie
